gage_id,gage_name,lat,lon,huc,NSE_model_six,NSE_hbv,NSE_diff_model_six_minus_hbv,nse_bin_model_six,nse_bin_hbv,KGE,logNSE,lowflow_NSE,highflow_NSE,fdc_error,BFI_error,ET_ratio,runoff_ratio,water_balance_closure,BFI,BFI_obs
2299950,                 MANATEE RIVER NEAR MYAKKA HEAD FL,27.47365,-82.2112,3,0.6879868544308662,0.6908788777573021,-0.0028920233264358997,0.65-0.8,0.65-0.8,0.7588986845452594,0.1091930270195007,-36.94135665893555,0.6387764811515808,0.5292026827805573,0.15358168,0.5083188,0.3415398,-93011.805,0.40628293,0.25270125
2300700,                    BULLFROG CREEK NEAR WIMAUMA FL,27.79197,-82.35204,3,0.6547375301892515,0.5713532582546164,0.08338427193463516,0.65-0.8,0.5-0.65,0.6756448699428803,-0.5113004446029663,-12.851888656616213,0.6265912353992462,0.596285428029694,0.001422286,0.50386715,0.3422279,-120650.51,0.26816857,0.26674628
2310947,"         WITHLACOOCHEE RIVER NEAR CUMPRESSCO, FLA.",28.31195,-82.05591,3,-0.10003849525264763,0.07717291132767257,-0.1772114065803202,<0,0-0.2,0.167137510210656,-0.3150901794433594,-5039109.5,-0.387081503868103,39121.54366849849,0.23973942,0.5227702,0.21352561,-69250.12,0.6635604,0.42382097
2312200,"       LITTLE WITHLACOOCHEE RIVER AT RERDELL, FLA.",28.57277,-82.15536,3,-0.1302964493453993,-0.028718075833619627,-0.10157837351177967,<0,<0,0.0936243220203782,-0.3527476787567138,-10480.5634765625,-0.4856270551681518,38176.98304120708,0.22952422,0.54307663,0.2076286,-62923.46,0.7193153,0.48979107
2314500,"            SUWANNEE RIVER AT US 441, AT FARGO, GA",30.68056,-82.56056,3,0.5390157373897941,0.7923516587129198,-0.25333592132312566,0.5-0.65,0.65-0.8,0.6265843383109118,0.4615312814712524,-107.9875717163086,0.3094982504844665,2.0380900894502094,0.0054425,0.52965236,0.18789627,-67259.75,0.522437,0.5278795
2315500,"             SUWANNEE RIVER AT WHITE SPRINGS, FLA.",30.32578,-82.73818,3,0.6822020639175259,0.8082879014355386,-0.12608583751801272,0.65-0.8,>=0.8,0.7323442842517076,0.3906776905059814,-97.677734375,0.5392116606235504,3.500715028551649,0.064421,0.51212853,0.17476685,-68279.71,0.5746563,0.5102353
2324400,"                FENHOLLOWAY RIVER NEAR FOLEY, FLA.",30.09827,-83.47181,3,0.41199872105513047,0.41787549306522953,-0.005876772010099063,0.4-0.5,0.4-0.5,0.5786331672549243,0.1262047290802002,-2912.714111328125,0.2152917981147766,5.966378233643459,0.1896708,0.49766916,0.15551126,-113832.14,0.6252039,0.4355331
2327100,"                SOPCHOPPY RIVER NR SOPCHOPPY, FLA.",30.12937,-84.49435,3,0.6276613740029984,0.5391070153721994,0.08855435863079897,0.5-0.65,0.5-0.65,0.7730034470444511,0.6160165667533875,-226.6094207763672,0.5604481399059296,0.6684838945106578,0.08419268,0.47528005,0.3530819,-77849.76,0.32504562,0.24085294
2342933,       SOUTH FORK COWIKEE CREEK NEAR BATESVILLE AL,32.01766,-85.29577,3,0.6331525881744544,0.586718735755908,0.04643385241854636,0.5-0.65,0.5-0.65,0.5495405147478176,0.4870525002479553,-77.28948211669922,0.5852377116680145,1.9571675717803103,0.2581854,0.4751658,0.2995908,-71485.61,0.5236998,0.26551443
2349900,"                    TURKEY CREEK AT BYROMVILLE, GA",32.19556,-83.90222,3,0.7720216331496563,0.7954142631798364,-0.023392630030180106,0.65-0.8,0.65-0.8,0.8718348583879831,0.7631520479917526,-17.33884048461914,0.721260279417038,0.2544497204567718,0.16592121,0.5321131,0.23850572,-59731.918,0.5619952,0.396074
2350900,"                KINCHAFOONEE CREEK NEAR DAWSON, GA",31.76444,-84.25333,3,0.7673837158072667,0.7510430342448756,0.0163406815623911,0.65-0.8,0.65-0.8,0.7619381213671892,0.6964531540870667,-2.3546299934387207,0.660741537809372,0.1489674582263355,0.04321915,0.5073117,0.27473772,-57393.88,0.5867169,0.54349774
2361000,"             CHOCTAWHATCHEE RIVER NEAR NEWTON, AL.",31.34295,-85.61049,3,0.7776002122420207,0.7295258867860709,0.04807432545594981,0.65-0.8,0.65-0.8,0.8747999085096567,0.705242931842804,-1.600456953048706,0.6899720430374146,0.1776057020746981,0.11774123,0.48387015,0.30033404,-57941.633,0.6009294,0.48318815
2363000,                          PEA RIVER NEAR ARITON AL,31.59489,-85.783,3,0.7625565316550711,0.7056028182933534,0.05695371336171773,0.65-0.8,0.65-0.8,0.7984841706609095,0.8260409235954285,-8.027158737182617,0.6438822746276855,0.4529272187498457,0.19632033,0.47087482,0.2565952,-84770.62,0.5779931,0.38167277
2369800,                  BLACKWATER RIVER NEAR BRADLEY AL,31.02768,-86.70996,3,0.8600824312932251,0.741746555889431,0.1183358754037942,>=0.8,0.65-0.8,0.9043821668636038,0.4755594134330749,-6.986198902130127,0.8474983721971512,0.2171392624197521,0.09573057,0.4321553,0.31202772,-75880.29,0.5700462,0.4743156
2371500,                      CONECUH RIVER AT BRANTLEY AL,31.5735,-86.25162,3,0.7871589371835581,0.7466139486758021,0.04054498850775601,0.65-0.8,0.65-0.8,0.8673748832854404,0.8372644335031509,-6.139560222625732,0.6549244225025177,0.2899600021028832,0.06220302,0.46480572,0.29750463,-63039.906,0.47870538,0.41650236
2372250,                  PATSALIGA CREEK NEAR BRANTLEY AL,31.59627,-86.40552,3,0.7464365254394008,0.6910070166926857,0.05542950874671504,0.65-0.8,0.65-0.8,0.7451491305812386,0.810469776391983,-5.377301216125488,0.6422961354255676,0.31218678802144,0.12845808,0.46183407,0.30316022,-62239.35,0.53074414,0.40228605
2374500,                    MURDER CREEK NEAR EVERGREEN AL,31.4185,-86.98664,3,0.6396150331509362,0.6882367847072803,-0.048621751556344184,0.5-0.65,0.65-0.8,0.7634190517851379,0.6118504703044891,-1.3357203006744385,0.4838995337486267,0.2101973743904042,0.08060092,0.44575563,0.30638167,-75162.03,0.63562495,0.555024
2381600,"               FAUSETT CREEK NEAR TALKING ROCK, GA",34.57037,-84.46882,3,0.4102246834624639,0.354401239924355,0.05582344353810886,0.4-0.5,0.2-0.4,0.3370948472289954,0.2644107937812805,-0.9730331897735596,0.2711681723594665,0.4370797319575836,0.09264478,0.38049445,0.47450507,-59706.848,0.43921217,0.53185695
2384540,"                      MILL CREEK NEAR CRANDALL, GA",34.87202,-84.72133,3,0.5996222126754887,0.6026012306255931,-0.002979017950104468,0.5-0.65,0.5-0.65,0.6972160346632125,0.5258929431438446,-18.492563247680664,0.5204907059669495,0.924861257500722,0.14708173,0.31648755,0.47175127,-59140.27,0.54343206,0.39635032
2395120,"                   TWO RUN CREEK NEAR KINGSTON, GA",34.24278,-84.88972,3,0.6585339720159924,0.6356034241496984,0.022930547866294004,0.65-0.8,0.5-0.65,0.7620343617888485,0.149376094341278,-4.199949264526367,0.5948780179023743,0.3352478750693948,0.054979056,0.42844275,0.33003214,-43189.48,0.53717613,0.48219708
2408540,                   HATCHET CREEK BELOW ROCKFORD AL,32.91679,-86.27025,3,0.8405159130494902,0.8296548788787335,0.01086103417075679,>=0.8,>=0.8,0.8613437998866507,0.8596674352884293,-1.274527072906494,0.7983707338571548,0.1740192227116077,0.0015493631,0.40867016,0.3862658,-56950.36,0.47229904,0.4738484
2415000,               HILLABEE CREEK NEAR HACKNEYVILLE AL,33.06679,-85.87913,3,0.8513145611244469,0.8055205951167123,0.045793966007734666,>=0.8,>=0.8,0.8480660802532958,0.8511777222156525,-2.699934959411621,0.81562839448452,0.2016644012217638,0.022506803,0.4042949,0.39010078,-50155.72,0.5061191,0.48361227
2422500,                        MULBERRY CREEK AT JONES AL,32.58291,-86.9036,3,0.6948694646792333,0.6993119808302554,-0.004442516151022091,0.65-0.8,0.65-0.8,0.6957442085543144,0.3405995368957519,-10.09737491607666,0.6061379313468933,0.3154688420324602,0.10338038,0.43868238,0.35892636,-59274.426,0.40202147,0.50540185
2427250,"             PINE BARREN CREEK NEAR SNOW HILL, AL.",31.99626,-87.06832,3,0.7541736026025015,0.6601884756382708,0.09398512696423078,0.65-0.8,0.65-0.8,0.6631030424594444,0.8016811907291412,-5.6572747230529785,0.7056264579296112,0.2459375551019596,0.14961666,0.45833284,0.27881837,-88321.47,0.45122448,0.30160782
2430085,"                  RED BUD CREEK NR MOORES MILL, MS",34.46667,-88.28361,3,0.579118585132403,0.5201720861586572,0.05894649897374582,0.5-0.65,0.5-0.65,0.6703922446017239,0.62419793009758,-14.6889066696167,0.4286937713623047,0.3697821553961946,0.051473677,0.4178842,0.39328843,-60918.8,0.46210033,0.41062665
2430615,"                         MUD CREEK NR FAIRVIEW, MS",34.3925,-88.355,3,0.5021336043008295,0.31354736055962706,0.18858624374120248,0.5-0.65,0.2-0.4,0.6779424134826454,0.5436587929725647,-5.535043239593506,0.3805398344993591,0.1667473072528937,0.008941293,0.41816774,0.3740267,-58741.92,0.50680864,0.51574993
2450250,                       SIPSEY FORK NEAR GRAYSON AL,34.28538,-87.39891,3,0.7903359207523659,0.7615122057455677,0.028823715006798256,0.65-0.8,0.65-0.8,0.87401142117734,0.7114790678024292,-31.06844711303711,0.744011402130127,0.3697301943910509,0.098603666,0.3618826,0.42440096,-63367.574,0.38159603,0.28299236
2464000,                      NORTH RIVER NEAR SAMANTHA AL,33.47928,-87.59723,3,0.8181914683546695,0.7952997316289222,0.02289173672574729,>=0.8,0.65-0.8,0.8436632582518433,0.7955641001462936,-9.44681453704834,0.7659522444009781,0.4621191808012858,0.09072146,0.40984666,0.38088232,-67153.195,0.3782161,0.28749463
2464146,                      TURKEY CREEK NEAR TUSCALOOSA,33.41345,-87.51056,3,0.5525752194310596,0.5347290780348933,0.01784614139616625,0.5-0.65,0.5-0.65,0.6780774622453924,0.4888926744461059,-3.43060302734375,0.4108149409294128,0.2304570993600786,0.11064699,0.42192802,0.36235744,-59010.402,0.5345289,0.42388192
2464360,     BINION CREEK BELOW GIN CREEK NEAR SAMANTHA AL,33.42484,-87.64251,3,0.733511546688302,0.7289912793754552,0.004520267312846826,0.65-0.8,0.65-0.8,0.7525565692140342,0.3528816103935241,-5.145029544830322,0.6630360782146454,0.2737973722688698,0.12592778,0.4283831,0.33150038,-62771.348,0.5546115,0.42868373
2465493,                   ELLIOTTS CREEK AT MOUNDVILLE AL,32.99735,-87.62223,3,0.5855632643758031,0.24856690501893552,0.33699635935686756,0.5-0.65,0.2-0.4,0.7885021944120545,0.0166431665420532,-5.996494770050049,0.5033553838729858,0.2867307054911698,0.0042897463,0.44035694,0.29506028,-74074.7,0.56995547,0.5742452
2469800,                 SATILPA CREEK NEAR COFFEEVILLE AL,31.74432,-88.02251,3,0.7175017564228966,0.6542644374001902,0.06323731902270635,0.65-0.8,0.65-0.8,0.678806798846934,0.7031623423099518,-23.137859344482425,0.6473541855812073,0.856926578249788,0.22832096,0.45788512,0.32543293,-63400.254,0.56850696,0.340186
2472000,"                         LEAF RIVER NR COLLINS, MS",31.70694,-89.40694,3,0.8313940348131126,0.5761267160115764,0.2552673188015362,>=0.8,0.5-0.65,0.7684081439021593,0.7265159785747528,-8.825750350952148,0.7765130698680878,0.4489046411964327,0.13421512,0.4584382,0.31073925,-60334.133,0.44864485,0.31442973
2472500,"                    BOUIE CREEK NR HATTIESBURG, MS",31.42583,-89.41472,3,0.795139539150088,0.7305697550344394,0.06456978411564851,0.65-0.8,0.65-0.8,0.8549469848137514,0.0082453489303588,-13.763948440551758,0.7588547468185425,0.3798470607060195,0.01399976,0.45812654,0.28218725,-72024.51,0.49075943,0.47675967
2479155,"                       CYPRESS CREEK NR JANICE, MS",31.02528,-89.01667,3,0.76406547989427,0.8002470286786815,-0.03618154878441149,0.65-0.8,>=0.8,0.8541434498668087,0.6802659332752228,-25.420215606689453,0.7238658666610718,0.4532029505165408,0.15798509,0.45378894,0.33730736,-74700.64,0.46229112,0.30430603
2479300,"                           RED CREEK AT VESTRY, MS",30.73611,-88.78111,3,0.8226326591252435,0.6926226491365637,0.13001000998867984,>=0.8,0.65-0.8,0.8966542718239433,0.3896329998970032,-3.854452133178711,0.7659946978092194,0.3186271383067532,0.061409473,0.42524773,0.36837667,-63829.79,0.35741004,0.41881952
2479560,                  ESCATAWPA RIVER NEAR AGRICOLA MS,30.80908,-88.45863,3,0.8585084425689238,0.7900133586253997,0.0684950839435241,>=0.8,0.65-0.8,0.9206436572949456,0.7521881014108658,-4.95901346206665,0.7991497069597244,0.1781386951514519,0.054018795,0.42698133,0.37623227,-57637.555,0.43752462,0.38350582
2481000,"                       BILOXI RIVER AT WORTHAM, MS",30.55861,-89.12194,3,0.7909362434724376,0.7385314772610622,0.052404766211375464,0.65-0.8,0.65-0.8,0.86444274708718,0.691537082195282,-28.99392890930176,0.7425417602062225,0.2718174705086296,0.048752084,0.40609032,0.40365598,-75644.29,0.27047086,0.22171877
2481510,"                          WOLF RIVER NR LANDON, MS",30.48361,-89.27444,3,0.8456667714497216,0.7899805485644857,0.055686222885235837,>=0.8,0.65-0.8,0.872594419447276,0.7467642426490784,-5.2660675048828125,0.8053158819675446,0.197764257198592,0.01637119,0.4242785,0.38108885,-64983.977,0.3480274,0.33165622
3010655,"                  Oswayo Creek at Shinglehouse, PA",41.96173,-78.19807,5,0.7146117875090987,0.650967308465433,0.06364447904366566,0.65-0.8,0.65-0.8,0.8561343710317981,0.7375978231430054,-8.140195846557617,0.5843407809734344,0.140715874752782,0.1434266,0.32259136,0.46252492,-65087.97,0.26887417,0.41230077
3011800,"                      Kinzua Creek near Guffey, PA",41.76645,-78.71864,5,0.7389768614121122,0.6897233026617671,0.049253558750345094,0.65-0.8,0.65-0.8,0.8489266281866235,0.6887893676757812,-2.555338144302368,0.5773153603076935,0.1320779169359582,0.15289646,0.29726282,0.50739276,-59370.17,0.3039195,0.45681596
3015500,"              Brokenstraw Creek at Youngsville, PA",41.85256,-79.31727,5,0.79584909679684,0.721546578860091,0.07430251793674902,0.65-0.8,0.65-0.8,0.7823508531039071,0.6755625307559967,-2.8223354816436768,0.6735216379165649,0.1915859062695079,0.09350175,0.3033428,0.4894733,-60587.29,0.28466114,0.3781629
3021350,"                   French Creek near Wattsburg, PA",42.01533,-79.78255,5,0.6729061772942247,0.6196537146993786,0.05325246259484617,0.65-0.8,0.5-0.65,0.6196013331519137,0.6708223223686218,-8.409071922302246,0.5085849761962891,0.1257001555776311,0.011383593,0.28855017,0.5235766,-55182.816,0.31178427,0.30040067
3026500,"                   Sevenmile Run near Rasselas, PA",41.63117,-78.57669,5,0.7135242249436138,0.6856362931813083,0.02788793176230553,0.65-0.8,0.65-0.8,0.8496721610996456,0.7635185867547989,-20.31837272644043,0.5774259865283966,0.2164987599725972,0.105731934,0.29917672,0.5064693,-61045.473,0.29732904,0.40306097
3028000,"           West Branch Clarion River at Wilcox, PA",41.57534,-78.69225,5,0.7813921474351531,0.7256931971944001,0.055698950240753,0.65-0.8,0.65-0.8,0.8171993699419753,0.7444379925727844,-2.4959604740142822,0.6646427810192108,0.1472631851710714,0.12626809,0.3075564,0.49335665,-60211.65,0.29733753,0.42360562
3049000,"                   Buffalo Creek near Freeport, PA",40.7159,-79.69949,5,0.7375502038770487,0.6698838434199408,0.06766636045710794,0.65-0.8,0.65-0.8,0.8417813266938748,0.8031735420227051,-7.522458076477051,0.621093213558197,0.3152702347625548,0.018198937,0.35820022,0.4103449,-63585.543,0.3459063,0.36410522
3049800,"                   Little Pine Creek near Etna, PA",40.52035,-79.93811,5,0.3358105950010103,0.32817302409192584,0.007637570909084457,0.2-0.4,0.2-0.4,0.4308261133854441,0.5925343632698059,-24.14309310913086,0.1934742331504821,0.6612379589626994,0.18668184,0.37936917,0.34642014,-49797.51,0.47967693,0.2929951
3050000,"               TYGART VALLEY RIVER NEAR DAILEY, WV",38.80927,-79.88173,5,0.8166509503650998,0.7531288276820036,0.0635221226830962,>=0.8,0.65-0.8,0.8426471506257881,0.773571565747261,-7.11784553527832,0.7391448616981506,0.6898118863970512,0.0016718805,0.28856754,0.5078986,-60236.44,0.2921491,0.29382098
3066000,"                         BLACKWATER R AT DAVIS, WV",39.12705,-79.46838,5,0.7506476587224928,0.6893152848682833,0.06133237385420953,0.65-0.8,0.65-0.8,0.8708370223759087,0.8170092403888702,-1.2780094146728516,0.5733999609947205,0.101020108238904,0.00086286664,0.26169974,0.5825573,-49401.598,0.3490277,0.34816483
3069500,"                      CHEAT RIVER NEAR PARSONS, WV",39.12288,-79.68117,5,0.8538364287688881,0.7461778077346883,0.10765862103419976,>=0.8,0.65-0.8,0.8328011946432192,0.8637425303459167,-0.9262102842330932,0.7615645974874496,0.1444522962478656,0.023974925,0.26707268,0.56157154,-51041.395,0.35958022,0.3356053
3070500,"                  BIG SANDY CREEK AT ROCKVILLE, WV",39.61564,-79.70477,5,0.7685658574549369,0.7306074807757659,0.03795837667917101,0.65-0.8,0.65-0.8,0.7321351862080755,0.8217713385820389,-4.068841457366943,0.6023639440536499,0.2488275955766933,0.0016460717,0.30678043,0.47115827,-58362.625,0.32942724,0.32778117
3076600,"                    BEAR CREEK AT FRIENDSVILLE, MD",39.65614,-79.39411,5,0.6931000032435156,0.6094533923089076,0.08364661093460801,0.65-0.8,0.5-0.65,0.826704077966597,0.7788815945386887,-9.73354148864746,0.5308650434017181,0.3190888775684837,0.037534267,0.2897723,0.4865779,-53437.633,0.35023165,0.3877659
3078000,"                CASSELMAN RIVER AT GRANTSVILLE, MD",39.70219,-79.13639,5,0.750547916492181,0.7058525458997946,0.044695370592386374,0.65-0.8,0.65-0.8,0.8072037733289903,0.7952601760625839,-5.0449724197387695,0.5982051193714142,0.3144143932593385,0.025865197,0.29109138,0.49304456,-54619.5,0.34999636,0.37586156
3140000,                      Mill Creek near Coshocton OH,40.36285,-81.86236,5,0.7011479347748043,0.7182300081700929,-0.017082073395288555,0.65-0.8,0.65-0.8,0.8165779641620622,0.704270750284195,-18.177520751953125,0.6173152923583984,0.6023508509912415,0.12786737,0.40237358,0.3452414,-53312.875,0.47002137,0.342154
3144000,              Wakatomika Creek near Frazeysburg OH,40.13257,-82.14792,5,0.7677543740683513,0.7323107781735945,0.035443595894756874,0.65-0.8,0.65-0.8,0.7260442545257808,0.7741111516952515,-10.625402450561523,0.7160689234733582,0.1347720694818133,0.06482819,0.3950788,0.345215,-52457.906,0.40268585,0.33785766
3159540,                       Shade River near Chester OH,39.06369,-81.8818,5,0.7300968293902418,0.7042081788062848,0.02588865058395695,0.65-0.8,0.65-0.8,0.8062253000662243,0.7367821633815765,-30.88625907897949,0.6527409255504608,0.7063442144013238,0.21417114,0.39917263,0.31066677,-63395.668,0.45150363,0.2373325
3161000,"           SOUTH FORK NEW RIVER NEAR JEFFERSON, NC",36.39333,-81.40694,5,0.7740715566084578,0.8424045292676572,-0.06833297265919935,0.65-0.8,>=0.8,0.7516584814689362,0.6322542428970337,-1.855982542037964,0.7090602815151215,0.1729585845815341,0.20434964,0.31315687,0.47644717,-44092.09,0.47422385,0.6785735
3164000,"                          NEW RIVER NEAR GALAX, VA",36.64735,-80.97897,5,0.8054477426969837,0.8349585009634151,-0.029510758266431347,>=0.8,>=0.8,0.8163455054985458,0.7426938414573669,-2.778039932250977,0.7233119308948517,0.1534097386646069,0.05347258,0.34082267,0.43968105,-37596.08,0.5624423,0.6159149
3165000,"                       CHESTNUT CREEK AT GALAX, VA",36.64596,-80.91924,5,0.6234555772243539,0.4833534879850878,0.14010208923926604,0.5-0.65,0.4-0.5,0.7987715491802393,0.1689874529838562,-3.435499668121338,0.5657037496566772,0.247229462316578,0.20442158,0.37303534,0.4153801,-44756.465,0.44868988,0.65311146
3170000,"                   LITTLE RIVER AT GRAYSONTOWN, VA",37.03763,-80.55672,5,0.6865201527508751,0.6855912400306725,0.0009289127202025682,0.65-0.8,0.65-0.8,0.7068383056195899,0.6568832397460938,-3.35227108001709,0.5817707479000092,0.168089296810959,0.03555441,0.37500018,0.3575913,-37830.32,0.5844935,0.6200479
3173000,"                          WALKER CREEK AT BANE, VA",37.26818,-80.70951,5,0.8132222222737099,0.7402919649689939,0.07293025730471603,>=0.8,0.65-0.8,0.8766082780822697,0.5448739528656006,-10.24838161468506,0.7526383697986603,0.2796743947618751,0.0062048137,0.3970826,0.31893298,-52951.242,0.44820622,0.45441103
3180500,"                    GREENBRIER RIVER AT DURBIN, WV",38.54373,-79.83312,5,0.8223472531450278,0.7699601066327046,0.052387146512323124,>=0.8,0.65-0.8,0.8480005034820567,0.8286823332309723,-3.148261547088623,0.7362147867679596,0.223331057537847,0.04253021,0.27673978,0.5120924,-60619.703,0.30296803,0.34549823
3182500,"                   GREENBRIER RIVER AT BUCKEYE, WV",38.18595,-80.13062,5,0.8567273945858704,0.7826168235962876,0.07411057098958285,>=0.8,0.65-0.8,0.811030454682858,0.841705322265625,-5.2533860206604,0.7968635708093643,0.2637251616444498,0.034691215,0.30446416,0.4683932,-51925.434,0.36543077,0.33073956
3186500,"                        WILLIAMS RIVER AT DYER, WV",38.379,-80.48397,5,0.7592791319736893,0.7256867772638695,0.033592354709819805,0.65-0.8,0.65-0.8,0.8358544728180184,0.8061306774616241,-2.504568576812744,0.616324782371521,0.3443167180555127,0.05439034,0.251446,0.5689532,-62431.25,0.26684275,0.3212331
3187500,"                 CRANBERRY RIVER NEAR RICHWOOD, WV",38.29539,-80.52648,5,0.7647782629145665,0.727200567554013,0.037577695360553554,0.65-0.8,0.65-0.8,0.7872190895520803,0.7924444824457169,-1.9931275844573972,0.6147027909755707,0.476458961513388,0.033315003,0.2508834,0.56957436,-59185.156,0.30106494,0.33437994
3213700,"                        TUG FORK AT WILLIAMSON, WV",37.67316,-82.28014,5,0.7575725217206027,0.6846300907508232,0.07294243096977959,0.65-0.8,0.65-0.8,0.7999419437599401,0.6555524170398712,-5.287367343902588,0.6947019398212433,0.2629715465633001,0.08328524,0.37074593,0.37059236,-60230.305,0.39358455,0.4768698
3237280,                      Upper Twin Creek at McGaw OH,38.64369,-83.21574,5,0.3372303558869981,0.36323654328439714,-0.026006187397399017,0.2-0.4,0.2-0.4,0.6346260749461297,0.4217381477355957,-577.0989379882812,0.2609089612960815,6669.627324203524,0.16703594,0.369059,0.3732367,-63601.66,0.38767132,0.22063538
3237500,               Ohio Brush Creek near West Union OH,38.80368,-83.42102,5,0.7416726591812761,0.7238075666825184,0.017865092498757673,0.65-0.8,0.65-0.8,0.771399938434777,0.7615669667720795,-32.56562423706055,0.6930285394191742,0.8345077759174633,0.09252407,0.38867098,0.35651952,-55493.29,0.29788065,0.20535658
3238500,                White Oak Creek near Georgetown OH,38.85813,-83.92854,5,0.7108289133634663,0.6483933772942856,0.06243553606918073,0.65-0.8,0.5-0.65,0.7654840013404427,0.7050463259220123,-106.33328247070312,0.6488614082336426,362.360345410828,0.008555062,0.3978793,0.3709398,-65028.39,0.13108218,0.122527115
3241500,                   Massies Creek at Wilberforce OH,39.72284,-83.88271,5,0.7853898793178565,0.7053103999772148,0.08007947934064175,0.65-0.8,0.65-0.8,0.8488528365886311,0.6831849813461304,-8.909627914428711,0.7181394398212433,0.2207115135820797,0.13721225,0.38319796,0.31438065,-44556.348,0.50351226,0.36630002
3280700,"                       CUTSHIN CREEK AT WOOTON, KY",37.16509,-83.30796,5,0.6489591681815368,0.6090977226358535,0.03986144554568327,0.5-0.65,0.5-0.65,0.6977654353942675,0.6460279822349548,-34.70903015136719,0.5914384722709656,0.5425538348850198,0.033649802,0.35366362,0.39643133,-72982.445,0.33952937,0.30587956
3281100,"                     GOOSE CREEK AT MANCHESTER, KY",37.15203,-83.7602,5,0.8313228453333706,0.7360324676080661,0.09529037772530458,>=0.8,0.65-0.8,0.8480319916204768,0.7416180074214935,-28.211071014404297,0.7987769097089767,0.4855873710562771,0.24145015,0.3758837,0.3664221,-73133.58,0.36664104,0.1251909
3281500,"       SOUTH FORK KENTUCKY RIVER AT BOONEVILLE, KY",37.47981,-83.67519,5,0.8292342506124197,0.6793528155955705,0.14988143501684925,>=0.8,0.65-0.8,0.8537258621876326,0.8262798488140106,-6.095382690429688,0.7805936932563782,0.7972633825715781,0.039195955,0.37552795,0.37239087,-71983.25,0.33552408,0.29632813
3285000,"                       DIX RIVER NEAR DANVILLE, KY",37.64202,-84.66078,5,0.7761230756350176,0.728676032896604,0.0474470427384136,0.65-0.8,0.65-0.8,0.7210449951716914,0.8116806000471115,-11.10152816772461,0.7282397449016571,0.5983506215026095,0.1127028,0.38627803,0.3554659,-51115.637,0.3342375,0.22153468
3291780,"              INDIAN-KENTUCK CREEK NR CANAAN, IND.",38.87811,-85.25718,5,0.6319518766023172,0.5641157947568407,0.06783608184547651,0.5-0.65,0.5-0.65,0.7812654181100657,0.6178856194019318,-43.218143463134766,0.5436736047267914,5512.93731269894,0.11104964,0.35881406,0.42200163,-57751.96,0.29119167,0.18014203
3300400,"                            BEECH FORK AT MAUD, KY",37.83284,-85.29607,5,0.8082615706392822,0.7674111847674338,0.040850385871848416,>=0.8,0.65-0.8,0.7217771497068277,0.7558975964784622,-54.41245269775391,0.7545893341302872,6.857335260479164,0.05427192,0.40253225,0.34865814,-67192.52,0.24881715,0.19454522
3338780,"      NORTH FORK VERMILION RIVER NEAR BISMARCK, IL",40.26531,-87.6428,5,0.7180043630526645,0.6686972084077263,0.04930715464493818,0.65-0.8,0.65-0.8,0.5794616858708294,0.7889352291822433,-8.023096084594727,0.6132906675338745,0.1710308100417402,0.17209381,0.41882944,0.28725445,-53536.273,0.48214403,0.31005022
3340800,              BIG RACCOON CREEK NEAR FINCASTLE IND,39.81255,-86.9539,5,0.7893429695368175,0.7806583254759978,0.008684644060819702,0.65-0.8,0.65-0.8,0.8525966073803841,0.7502838224172592,-19.53634452819824,0.7368943095207214,0.3050274420019462,0.16614953,0.38589305,0.32261953,-58811.742,0.4747922,0.3086427
3346000,"         NORTH FORK EMBARRAS RIVER NEAR OBLONG, IL",39.01004,-87.94559,5,0.8060745142153809,0.6475756776613908,0.1584988365539901,>=0.8,0.5-0.65,0.7324626742753454,0.634394109249115,-144.20716857910156,0.7680808454751968,1.970235334714096,0.19566219,0.41047457,0.32330367,-54641.965,0.3461712,0.15050901
3357350,"                  PLUM CREEK NEAR BAINBRIDGE, IND.",39.76171,-86.72945,5,0.5769805148195559,0.5236666596181339,0.05331385520142207,0.5-0.65,0.5-0.65,0.6757698293002963,0.5391040742397308,-43.253379821777344,0.4992005228996277,9146.439416215688,0.13498114,0.38080803,0.3459691,-64647.87,0.3724682,0.23748706
3364500,"                    CLIFTY CREEK AT HARTSVILLE, IN",39.27477,-85.70165,5,0.6886051966080851,0.6986744323281514,-0.01006923572006635,0.65-0.8,0.65-0.8,0.7907325122229372,0.6951845288276672,-30.61103057861328,0.6277908980846405,2386.077715642512,0.16478315,0.35883036,0.36870688,-49011.09,0.4209148,0.25613165
3366500,"                 MUSCATATUCK RIVER NEAR DEPUTY, IN",38.80422,-85.67386,5,0.8366372082030835,0.7728131667777568,0.06382404142532672,>=0.8,0.65-0.8,0.8651782979098602,0.755293071269989,-27.060688018798828,0.8070632964372635,0.617925094080743,0.078884855,0.3600527,0.3960614,-54831.152,0.28250125,0.2036164
3368000,"                     BRUSH CREEK NEAR NEBRASKA, IN",39.07033,-85.48608,5,0.5817845845349927,0.47789680268677714,0.10388778184821557,0.5-0.65,0.4-0.5,0.6744273390736946,0.4753410220146179,-287.4911804199219,0.5169559419155121,5361.339880947129,0.22357829,0.35301736,0.4084917,-47671.4,0.35333583,0.12975754
