basin_id,NSE,KGE,R2,FLV,FHV,low_flow_NSE,high_flow_NSE,variant,bias,runoff_ratio_bias,observed_mean_q,simulated_mean_q,sim_obs_q_ratio,precip_runoff_ratio_obs,precip_runoff_ratio_sim,ET_P_ratio,extreme_channel_loss_flag,extreme_groundwater_loss_flag,near_zero_sim_discharge_wet_flag,lat,lon,area_km2
2011460,0.7781907622083842,0.7754230306966423,0.7834023012634915,-51.693576995335356,-39.84301610092498,-6.065298137255755,0.7143442842231433,original,,,,,,,,,,,,,,
2013000,0.7460299443974304,0.7390884311383134,0.7524010985803706,-182.27774020718817,-37.857651542623,-9.066890572490367,0.6902308107969428,original,,,,,,,,,,,,,,
2014000,0.7667718797260936,0.8104676877397543,0.7800905054717251,-312.9502866597177,-27.99045688609571,-11.329577131346038,0.710343024838409,original,,,,,,,,,,,,,,
2015700,0.658312716449729,0.7445802368954473,0.6586037352001884,-182.866873039432,-42.18492299566255,-4.670366681691398,0.5474984729120314,original,,,,,,,,,,,,,,
2016000,0.7985425877484316,0.7930393804218723,0.8042763746940381,-237.33941579583922,-37.45840905106218,-4.713149007001651,0.7326356013914752,original,,,,,,,,,,,,,,
2017500,0.8163624872180603,0.8054671330089169,0.8223207427497762,-142.6770145499985,-33.90988689323402,-10.08235918904596,0.7372163960416762,original,,,,,,,,,,,,,,
2018000,0.8366864563587388,0.8295366726113085,0.8410211375662643,-200.91489258239628,-35.56300301611115,-7.59120558779027,0.7791643184635707,original,,,,,,,,,,,,,,
2027000,0.5662600506400963,0.5684386939415601,0.581330189403401,38.284337825165146,-65.03353432567792,-9.510438153446522,0.427631136634671,original,,,,,,,,,,,,,,
2027500,0.4319421973978691,0.5694191970216043,0.44730512426821645,42.3581781719082,-62.61156101078379,-11.351593546575858,0.3044195410121091,original,,,,,,,,,,,,,,
2028500,0.7345456449430697,0.7720122115065186,0.736154822414252,56.46937579237283,-36.4177192111919,-8.82690504784174,0.6298738208496021,original,,,,,,,,,,,,,,
2038850,0.5491828990607133,0.6182738501133183,0.5530433093153525,29.00648354974017,-47.719041240572594,-6.108766907692589,0.49210194024149456,original,,,,,,,,,,,,,,
2046000,0.7377240441267716,0.7637148391912931,0.7411543751047244,78.65594232950806,-36.32784296368397,-35.99757302056313,0.6854893620743199,original,,,,,,,,,,,,,,
2051000,0.5778423766312224,0.4784250666062225,0.6198469796723547,87.895545934827,-57.98240511581955,-71.12703982233761,0.5367254167475316,original,,,,,,,,,,,,,,
2051500,0.7346866872606175,0.7748267104937819,0.7362657672668127,54.41605554806254,-39.171740455239636,-6.931826586988514,0.6672147323956974,original,,,,,,,,,,,,,,
2053200,0.8629628199050305,0.825939469823184,0.8688156913719838,37.86597567879056,-13.64362763402715,-97.9319407103431,0.8356609060061293,original,,,,,,,,,,,,,,
2053800,0.6438333496583402,0.6187317504402108,0.6749367865546654,-68.77207418597946,-50.65786867796712,-14.631170480995833,0.5868627620706417,original,,,,,,,,,,,,,,
2055100,0.6030625627617583,0.6999301104591046,0.6039939445549438,-68.98662826201793,-63.3486927558364,-3.1305763770943758,0.5026569650142185,original,,,,,,,,,,,,,,
2056900,0.7450494652735387,0.7539037397151799,0.7514231361244396,53.44725513582937,-40.033247394941085,-3.6171111021680904,0.6849753163117756,original,,,,,,,,,,,,,,
2059500,0.6669057922544899,0.7353693075594127,0.6680809520831856,-2.1948486269088714,-42.75833986978424,-2.6712323062897765,0.6179733677181649,original,,,,,,,,,,,,,,
2064000,0.658466432259962,0.7193394305211697,0.6601292219274729,24.690264894534394,-40.71764543934096,-0.9320706934078293,0.6169055426402018,original,,,,,,,,,,,,,,
2065500,0.7102702230707585,0.7248280641004199,0.7156282788083028,89.93810084319567,-37.985924743415616,-0.864680763213004,0.6691708809304833,original,,,,,,,,,,,,,,
2069700,0.7496805350542497,0.7741806946428613,0.8106807570280401,21.659936278888786,-18.09494407913323,-2.672379113644013,0.6900033383457912,original,,,,,,,,,,,,,,
2070000,0.7091897639486837,0.823756861063414,0.7526629437424288,28.516304808126705,-20.714230285967,-1.4907945524039103,0.6518619700774095,original,,,,,,,,,,,,,,
2074500,0.7045048931235279,0.7546883345945428,0.7052241136495608,-20.013623347894736,-35.23188845379731,-1.7386018823257041,0.6708158757429872,original,,,,,,,,,,,,,,
2077200,0.6975225150924498,0.6443296885408425,0.7123275691589068,7.972914917046315,-17.58334557539911,-60.27030054903405,0.7022430440575632,original,,,,,,,,,,,,,,
2081500,0.6918590654833123,0.7941784235765682,0.7255290095931157,25.89002797185533,9.977273386181945,-237.25022912933676,0.6485877294367492,original,,,,,,,,,,,,,,
2082950,0.7651838116841827,0.7588543427187415,0.7696282839672085,41.98811994666765,-33.91226834222276,-20.519958769461958,0.7364244600768437,original,,,,,,,,,,,,,,
2092500,0.7550723976137625,0.7246029592204276,0.7687739722078655,10.293613345228968,-45.80465259821026,-42.016242691863894,0.6991224338683937,original,,,,,,,,,,,,,,
2096846,0.4113218019052144,0.40518517610342375,0.42916069981149946,49.80761022994872,-46.693183506412225,-1557.3461915201503,0.3973064734696844,original,,,,,,,,,,,,,,
2102908,0.5506261823427717,0.7174188817452061,0.6133101045999039,-19.702264130681208,-53.83264342079185,-2.633293191990375,0.41042828481648996,original,,,,,,,,,,,,,,
2108000,0.8667289719714899,0.8898235532268951,0.8674755417745087,-18.998400050991638,-11.217744150279342,-25.913130615332598,0.8486723029730271,original,,,,,,,,,,,,,,
2111180,0.7185594884941245,0.7585645696020722,0.7203389568514049,-23.70076902269442,-44.40711202338871,-2.8978170413358737,0.635138430896574,original,,,,,,,,,,,,,,
2111500,0.5818523983355021,0.7048034393687068,0.5941399950473606,-109.47140028335248,-58.461364046309434,-3.373432409951447,0.47725884857781997,original,,,,,,,,,,,,,,
2112120,0.6707427834115521,0.7423013018540436,0.6805901180027057,-23.783894677757925,-46.608621946592066,-3.583001824938303,0.566936637323698,original,,,,,,,,,,,,,,
2112360,0.6744825769021725,0.7750254232281225,0.6760759051193712,-31.727571399707212,-44.14415012192571,-1.2706364951436457,0.5449227724868406,original,,,,,,,,,,,,,,
2118500,0.7941655518474521,0.8036922085036904,0.8014594104554597,44.37608966050783,-34.67542012717854,-2.257443859018481,0.7648682634485953,original,,,,,,,,,,,,,,
2125000,0.6562799075680226,0.5970582691355505,0.6766736985317379,26.809641442739437,-47.60132323161448,-98.24137489658689,0.6105699523126953,original,,,,,,,,,,,,,,
2128000,0.5666657089271266,0.6148129923588549,0.5692365261315481,59.08921900620586,-64.77052312599548,-25.691852168985577,0.5169474878419247,original,,,,,,,,,,,,,,
2137727,0.864575653814194,0.8817889215819225,0.8847572705201673,2.736567524941289,3.7859650697682374,-1.7485812738970181,0.8511045541930164,original,,,,,,,,,,,,,,
2140991,0.7921805913373805,0.7924157143275549,0.797945075170875,-1.0022876807933145,-35.98040325648721,-0.6088498429153768,0.7418518216233252,original,,,,,,,,,,,,,,
2143000,0.7755753273655102,0.7544602707525955,0.7865609568202611,-11.084003434357868,-45.675676516845044,-1.031650392110076,0.733541372037914,original,,,,,,,,,,,,,,
2143040,0.7911423346282668,0.719671760538557,0.8163435863094735,3.500156766961504,-31.28738831508474,-8.323059084859656,0.753173718185606,original,,,,,,,,,,,,,,
2149000,0.6485046586896153,0.7772638947588407,0.736902605145928,-36.71496971585678,7.093837592739069,-3.4809440282321313,0.5430265896759172,original,,,,,,,,,,,,,,
2152100,0.7497545280261466,0.7547764162756208,0.7555161132538469,-24.23401002604203,-44.154717678358665,-4.932900267186938,0.7176226368231895,original,,,,,,,,,,,,,,
2177000,0.8369741430453643,0.8969298043248177,0.8447063488573621,2.557856865431352,-9.217771793048128,-1.2689184223395138,0.7616020535117054,original,,,,,,,,,,,,,,
2178400,0.7896954474310965,0.8356490945885594,0.7965468162688051,-55.86238077334074,-15.627525250200856,-2.7548106477305576,0.6944922582851527,original,,,,,,,,,,,,,,
2193340,0.5155248144818189,0.692874327649359,0.5396991285840916,78.14427468309756,-40.632494824373325,-34.67233061526794,0.45897702632123094,original,,,,,,,,,,,,,,
2196000,0.6991142702557444,0.5626758963758606,0.7546876884412462,19.69648050307449,-9.03983240068334,-79.24598414008275,0.6580575152261443,original,,,,,,,,,,,,,,
2198100,0.5216498564832013,0.48462567133642775,0.5487011966325797,-624.7653308169818,-67.81006628095514,-70.5718075829074,0.47423977266926887,original,,,,,,,,,,,,,,
2202600,0.6932656786704845,0.7838427130813214,0.706409654735485,51.74738339494292,-52.89027903897818,-908.4167367967939,0.6202754738318138,original,,,,,,,,,,,,,,
2212600,0.7790400601121179,0.7918731175815688,0.785594513523888,72.37558357487453,-26.18849715248843,-62.77601166189867,0.7468782785222001,original,,,,,,,,,,,,,,
2215100,0.7344799358677927,0.6941854981433202,0.755745871888108,21.819956004286308,-52.7635596223596,-15.787664165047598,0.66851145866057,original,,,,,,,,,,,,,,
2216180,0.7872745481463227,0.771573558794113,0.7920871792079287,,-33.05037154883839,,0.7544585188531274,original,,,,,,,,,,,,,,
2221525,0.695601379609941,0.6566582191772931,0.7245521612528958,55.57406781476526,-38.585794829574,-10.640854677371589,0.6414552571267355,original,,,,,,,,,,,,,,
2231000,0.8171885078218453,0.6121907084980738,0.8475413777975322,-82.30094881933088,-34.599642998931394,-119.2189206747942,0.8127401287658211,original,,,,,,,,,,,,,,
2231342,0.6788455759971335,0.8147284302346947,0.6933980840288758,57.28748968357947,10.800735808988906,-68.04033347880832,0.583950900682242,original,,,,,,,,,,,,,,
2235200,-0.018362310473651,0.2932666085347565,0.6631935377696941,-133.11443965226007,79.16018869912726,-77.88652720764244,-0.674903961104744,original,,,,,,,,,,,,,,
2245500,0.6440887010867752,0.6920355917463057,0.6457567975613686,-180.6785629531974,-47.309347371587904,-14.55806978321972,0.5744221190640127,original,,,,,,,,,,,,,,
2246000,0.7755619739241228,0.7528574543723181,0.7813365908887512,-21.45460132233979,-37.54284132818879,-11.322047251106984,0.7517546668480504,original,,,,,,,,,,,,,,
2296500,0.8347237885055638,0.8398701064362184,0.8372629007527852,46.89820284845989,-14.623104553821515,-34.472629645073184,0.7636669028337613,original,,,,,,,,,,,,,,
2297155,0.5782861214581032,0.47868909864576026,0.709422784350387,64.52846991303767,-3.539744882099886,-295.33264421839266,0.5400444908181992,original,,,,,,,,,,,,,,
2297310,0.7131913776536118,0.6639644762178242,0.7290437731799082,68.24894461052835,-29.64392718045572,-168.71914048836356,0.6742276021197648,original,,,,,,,,,,,,,,
2298123,0.7348869962089756,0.8679336984939587,0.7535679681404716,49.76709944859444,-16.920985472860206,-1.6363763042643273,0.5494059087431584,original,,,,,,,,,,,,,,
2298608,0.7232958144730279,0.7188308767568623,0.7325512376933395,69.13020894547296,-41.64426318533895,-28.656909653401794,0.6481287446388819,original,,,,,,,,,,,,,,
2299950,0.6858415122525703,0.7002877144155778,0.6898143222815164,-10.683753720756917,-35.487721003218915,-33.938850326870146,0.632078700237507,original,,,,,,,,,,,,,,
2300700,0.6220277795981357,0.6374685393058055,0.6305290604474285,69.71490793480585,-49.82749125281732,-10.149031550686503,0.584629544471301,original,,,,,,,,,,,,,,
2310947,0.6201248738171261,0.5110545194515159,0.708316576994369,-46.33659288565628,-31.82408584698653,-2375537.7965064924,0.5649954711543874,original,,,,,,,,,,,,,,
2312200,0.3890916800328701,0.4054838938860539,0.5937103778215103,36.99929025892276,-7.819413461614689,-5171.282661637855,0.22361675706880457,original,,,,,,,,,,,,,,
2314500,0.6696133173754103,0.65453209724277,0.7545549696657247,59.483629608435656,18.2964167286083,-104.75659392982783,0.5234469692759478,original,,,,,,,,,,,,,,
2315500,0.7166841614499406,0.7495526808494646,0.736666715856709,40.43734439011621,8.874705643491684,-87.44868656814991,0.5841726768483757,original,,,,,,,,,,,,,,
2324400,0.4736048765785926,0.417902418938517,0.5398322157956211,-22.71404606855171,-42.34766988540764,-4270.145134726258,0.38105492235578786,original,,,,,,,,,,,,,,
2327100,0.5830236209288988,0.6251316681608385,0.5864474507528267,-92.05680341998654,-62.821583639480686,-222.11582689648847,0.4697360201233156,original,,,,,,,,,,,,,,
2342933,0.6999159364284528,0.6776438291181877,0.7093507668706008,30.777477842354752,-38.606566996660185,-50.29024950580745,0.662026464643198,original,,,,,,,,,,,,,,
2349900,0.7689476788554989,0.8094602394022756,0.7793031864060436,-167.05489298795536,-26.237324225983933,-21.549034852198286,0.722593949556988,original,,,,,,,,,,,,,,
2350900,0.7851673718038428,0.7594504797015826,0.8701879682358611,-29.093699514393155,-1.873012209141498,-2.3584268791533223,0.6995147777767123,original,,,,,,,,,,,,,,
