basin_id,min_sa_mm,mean_sa_mm,mean_theta_cap_mm,mean_realized_arz_mm,median_realized_arz_mm,p95_realized_arz_mm,max_realized_arz_mm,mean_realized_arz_frac_cap,mean_relative_soil_storage,lat,lon,aridity_index,mean_lai,area_km2
2112360,30.276744842529297,156.1766873126614,412.9601745605469,125.8999424701321,125.1906623840332,222.82016677856444,258.9243049621582,0.3048718743983218,0.3781882538161396,36.31139,-80.80722,0.8315532207489014,2.574917793273926,205.3
2118500,42.944278717041016,177.916780362144,518.6412353515625,134.972501645103,129.2722282409668,249.25631942749015,309.2520408630371,0.2602425191926968,0.3430440316638969,36.00056,-80.74556,0.8160580992698669,2.002598285675049,400.53
2125000,2.1453857421875,42.47508908310257,106.92794036865234,40.32970334091507,39.16764068603516,80.6301284790039,97.10235595703124,0.3771671202294884,0.3972309663560566,35.33472,-80.33556,0.952101707458496,1.5976401567459106,144.55
2128000,5.254707336425781,67.43633534974002,191.87892150878903,62.18162801331424,58.4430046081543,127.04592895507812,151.0990219116211,0.3240670081130615,0.3514525452794516,35.38722,-79.83139,0.9065017104148864,2.585052967071533,273.48
2137727,30.778451919555664,169.5433184645824,392.7096862792969,138.7648665450267,143.2405300140381,233.1135463714599,268.12767601013184,0.3533522889637526,0.4317268567294834,35.68583,-82.06028,0.6948145031929016,2.2542800903320312,329.54
2140991,32.300628662109375,138.72883467405333,334.6010131835937,106.42820601194396,107.31581115722656,184.9321380615234,215.1163482666016,0.3180749663586565,0.4146097268328759,35.83361,-81.71194,0.7426299452781677,2.4780492782592773,521.99
2143000,18.88409423828125,148.909525273381,403.2166748046875,130.02543103509976,132.24017333984375,231.21010589599604,276.52813720703125,0.3224703717872835,0.3693039861149361,35.68444,-81.40333,0.7875931859016418,2.1665260791778564,216.67
2143040,31.484668731689453,169.41276564113326,372.0865478515625,137.9280969094438,141.43671798706055,224.94732894897456,259.6096000671387,0.3706882114009341,0.4553047311689365,35.59069,-81.56704,0.6946423649787903,1.059922456741333,66.48
2149000,33.80158233642578,183.53932316378533,490.3981323242188,149.73774082735957,152.2853012084961,268.2761489868164,308.46532440185547,0.305339133568239,0.3742659505938764,35.42345,-82.1115,0.7834656834602356,2.755861520767212,203.85
2152100,21.020952224731445,158.4788986710132,442.559814453125,137.45794644628177,137.83917045593262,248.1592418670654,293.8793468475342,0.3105974423279704,0.3580959985416818,35.49306,-81.68222,0.8241028189659119,2.8601937294006348,154.99
2177000,133.6232147216797,366.7003314774888,721.2994384765625,233.0771167558091,241.6005706787109,375.7540802001953,425.5679473876953,0.3231350314760887,0.5083884887696389,34.81398,-83.30599,0.5231470465660095,2.2702174186706543,526.77
2178400,143.16366577148438,354.6354161412378,669.817626953125,211.4717503697534,220.87814331054688,338.94107666015617,376.0083312988281,0.315715415450768,0.5294507069848369,34.89037,-83.53044,0.5394382476806641,2.5882246494293213,151.28
2193340,26.95702743530273,136.45969207305546,502.109619140625,109.50266463775272,101.20878982543944,230.46809158325192,296.98193740844727,0.2180851759525532,0.2717727103229174,33.68263,-82.85792,0.9238367676734924,1.9950463771820068,87.87
2196000,5.186518669128418,61.96091391453236,220.86016845703125,56.77439524540394,50.84049320220947,124.23212146759026,164.84421253204346,0.2570603637678991,0.2805436324141306,33.7293,-82.18179,1.174875020980835,1.6084884405136108,1408.38
2198100,13.363656997680664,96.72235315545323,352.24560546875,83.35869615777258,72.48707389831543,189.8154399871825,264.0171413421631,0.2366493573336229,0.274587820696131,32.93766,-81.81539,1.0855629444122314,1.6319907903671265,79.49
2202600,2.6517224311828613,63.080104415576415,213.1243438720703,60.42838198439355,54.27911710739136,132.05321073532102,174.0192675590515,0.2835358030271108,0.2959779407154012,32.16798,-81.48817,0.9472233653068542,1.5658890008926392,590.47
2212600,9.333648681640623,90.3084413652373,322.6939392089844,80.97479268359668,72.32881164550781,174.6112762451171,230.69700622558597,0.2509337264966586,0.279857878913404,33.09985,-83.72351,1.1915264129638672,1.9320862293243408,187.96
2215100,16.039260864257812,94.42821678799376,297.42999267578125,78.38895592373595,68.33421325683594,164.14763031005856,215.83251953125,0.2635543080861559,0.3174804798214378,32.23944,-83.50167,0.9416596293449402,1.3362048864364624,420.29
2216180,7.48305082321167,79.96501430061356,241.8802490234375,72.48196347740189,64.73606538772583,155.18822755813594,199.69590425491333,0.2996605294150272,0.3305975358610829,31.99139,-82.92194,0.9354568719863892,1.8050373792648315,129.11
2221525,22.75147819519043,159.51480048858983,571.7860107421875,136.7633222933994,127.91168403625488,276.7671070098877,364.6347217559815,0.2391861985498357,0.2789763958749831,33.25236,-83.48128,0.9354846477508544,1.922109007835388,490.8
2231000,6.769301414489746,80.64886485958083,265.13775634765625,73.87956344509108,68.47177219390869,146.85186100006092,216.20869541168213,0.2786459554565215,0.3041772170457372,30.35885,-82.0815,0.9154281616210938,1.9919582605361936,1748.37
2231342,4.851772308349609,81.01735816730333,223.4228973388672,76.16558585895372,72.11676406860352,150.4775245666503,200.08066177368164,0.3409032232870599,0.3626188682193289,27.56865,-80.79617,0.924647867679596,1.554702639579773,111.56
2235200,25.096818923950195,163.9964402228904,633.69775390625,138.8996212989402,130.1623821258545,261.5626476287842,368.51603507995605,0.2191890699355219,0.2587928380872125,28.87453,-81.48938,1.1016991138458252,1.844327449798584,297.7
2245500,8.68263053894043,91.53748111268816,269.75494384765625,82.85485057374774,82.67786598205566,155.26572303771965,212.0934772491455,0.3071485897234933,0.3393356941194146,29.97941,-81.85204,1.0144387483596802,1.5947014093399048,348.43
2246000,3.089428424835205,71.64804616599301,197.24069213867188,68.5586177411578,67.56396818161011,130.60239896774291,171.85045194625854,0.3475886086069757,0.3632518492463015,30.1133,-81.90649,0.8875613212585449,1.6542446613311768,451.06
2296500,7.096469879150391,104.9883026341318,391.5184020996094,97.8918327549814,87.72106552124023,209.5722175598144,278.7318992614746,0.2500312430527236,0.2681567509243687,27.37504,-81.79647,0.953196346759796,1.4898759126663208,886.4
2297155,3.0802743434906006,109.93952415463347,303.3222961425781,106.85924981114287,103.45843720436096,207.90989289283743,256.3093740940094,0.3522960599009615,0.3624511799915819,27.48726,-82.02342,0.9745660424232484,1.4101561307907104,93.6
2297310,2.406273365020752,68.6691320705292,202.5531311035156,66.26285870550845,60.218650341033936,144.51486616134645,175.63445234298706,0.3271381604643995,0.3390178749467741,27.19949,-81.98842,1.052384853363037,1.5300039052963257,528.38
2298123,7.007161140441895,76.56682606791249,247.75180053710935,69.55966492747059,61.13857555389404,149.09374370574946,184.2841749191284,0.2807635091921426,0.3090464969454136,27.052,-81.78453,0.9568809270858764,1.4911268949508667,540.65
2298608,1.982869863510132,73.19616019140523,205.3469696044922,71.2132903278951,66.5279791355133,152.5853033542633,181.6393225193024,0.3467949415813401,0.3564511340604852,27.34366,-82.15676,0.929740071296692,1.469712257385254,312.34
2299950,1.039109706878662,62.42114194017363,159.1044921875,61.38203223329496,59.13729333877564,125.0492203712463,150.5670304298401,0.385796977755713,0.3923279668723127,27.47365,-82.2112,0.888950526714325,1.3136035203933716,174.27
2300700,0.6904346346855164,57.409607684433865,142.86410522460938,56.71917304974835,55.74722558259964,111.8016109585762,138.64165765047073,0.397014862204716,0.4018476691130715,27.79197,-82.35204,1.1172316074371338,1.2190850973129272,73.84
2310947,11.226325988769531,122.42271313803934,437.19232177734375,111.1963871492698,99.57421875,237.9271484375,305.3338851928711,0.254342040357014,0.2800202726350432,28.31195,-82.05591,0.9432361125946044,1.5897152423858645,649.56
2312200,15.469951629638672,144.10081873846914,549.6796875,128.63086710883047,116.5283546447754,272.2726448059082,345.5353584289551,0.2340105884098736,0.2621541636254644,28.57277,-82.15536,1.0520682334899902,1.6030185222625732,413.48
2314500,18.425752639770508,127.05173327492456,458.3159484863281,108.62598063515406,99.41560173034668,210.40646781921333,314.375638961792,0.2370111295361009,0.2772142965884911,30.68056,-82.56056,0.9523521065711976,0.677331805229187,3322.15
2315500,15.302188873291016,120.31628825634496,504.4388122558594,105.01409938305392,94.59727096557616,210.76756210327147,324.1751976013184,0.2081800544122071,0.2385151287592014,30.32578,-82.73818,1.0112502574920654,1.830439567565918,6136.26
2324400,99.47837829589844,294.0458028229033,1396.5771484375,194.5674245270048,185.2139434814453,340.57153320312494,492.2525787353516,0.139317347949369,0.2105474825732926,30.09827,-83.47181,0.9908767938613892,2.126434326171875,176.27
2327100,5.604171752929688,64.53732123220895,161.32101440429688,58.93314947927927,59.49034118652344,110.51715240478516,134.12625122070312,0.3653160110410858,0.4000552654006245,30.12937,-84.49435,0.784210741519928,1.8871394395828247,271.12
2342933,32.1024055480957,158.54125558470565,440.6429443359375,126.43885003660996,125.98832321166992,238.15266036987305,301.9612236022949,0.2869417328970448,0.3597952891850617,32.01766,-85.29577,0.8585705161094666,1.7062605619430542,290.1
2349900,21.602100372314453,108.96644870711408,316.0713195800781,87.36434833479963,78.92098617553711,181.57126541137688,233.784481048584,0.2764070730962525,0.3447527249605667,32.19556,-83.90222,0.9308719635009766,1.1163791418075562,122.87
2350900,17.34228515625,126.94421997564643,395.32952880859375,109.60193481939643,98.4327163696289,229.71879272460933,297.7120361328125,0.2772419635581087,0.3211098861201154,31.76444,-84.25333,0.8681628108024597,1.6699581146240234,1365.12
2361000,4.352231979370117,97.05130128856992,264.0213928222656,92.6990693091998,88.71417427062988,180.8175296783447,225.2784595489502,0.3511043871039765,0.3675887785119863,31.34295,-85.61049,0.8313663005828857,1.7068897485733032,1781.61
2363000,24.167179107666016,151.64883514337458,487.17822265625,127.48165603570855,121.53709030151369,257.2180839538574,324.1463890075684,0.2616735521153597,0.3112799958843338,31.59489,-85.783,1.0532557964324951,1.8184741735458367,1292.51
2369800,47.363800048828125,204.3178324092803,486.3078308105469,156.95403236045215,155.0220184326172,263.2206268310547,332.0167541503906,0.3227462574453124,0.4201409466689779,31.02768,-86.70996,0.8046660423278809,1.4898574352264404,227.51
2371500,24.708415985107425,145.18112930030497,418.94244384765625,120.47271331519754,115.00065994262695,235.71009902954088,292.6996650695801,0.2875638768150359,0.3465419449195232,31.5735,-86.25162,0.7928453683853149,1.4121384620666504,1292.79
2372250,23.23499298095703,150.4798323493257,435.5995788574219,127.24483936836867,121.8269271850586,243.38678741455075,314.82051849365234,0.2921142387284487,0.3454544945705284,31.59627,-86.40552,0.7894470691680908,1.6471554040908811,1145.22
2374500,49.21432876586914,207.06340216232664,575.0076293945312,157.8490733964575,159.28657150268555,276.10268478393544,351.4403648376465,0.274516485220672,0.3601054865660813,31.4185,-86.98664,0.9840174913406372,1.2573314905166626,445.72
2381600,12.495710372924805,92.22598124255356,197.0528259277344,79.73027086962877,84.91455268859863,132.44316902160645,147.20512580871582,0.4046136892188922,0.4680266867950212,34.57037,-84.46882,0.7056564688682556,2.6832079887390137,10.32
2384540,40.68276977539063,168.7920692250293,324.94927978515625,128.10929944963868,136.78407287597656,207.3486175537109,229.42462158203125,0.3942439864287114,0.5194412781484791,34.87202,-84.72133,0.5653001666069031,2.9320363998413086,21.37
2395120,21.259620666503903,148.88487374684652,410.4792785644531,127.62525308034265,127.72628021240234,241.89060821533192,281.39598846435547,0.3109176510119573,0.3627098407196911,34.24278,-84.88972,0.7850752472877502,1.2477784156799316,84.01
2408540,28.3861141204834,164.6892808822629,409.1157836914063,136.3031667617795,136.41304969787598,244.6227512359619,295.9703617095947,0.3331652607775999,0.4025493208702188,32.91679,-86.27025,0.7713565826416016,2.066417932510376,682.41
2415000,34.592308044433594,179.7495567710279,443.467041015625,145.1572487265943,146.0464859008789,254.80869293212888,308.4201431274414,0.3273236459560923,0.4053278826750389,33.06679,-85.87913,0.73995041847229,1.767316460609436,491.38
2422500,37.71735382080078,191.8759044717537,497.3397216796875,154.15855065095292,153.64562225341797,275.44124603271484,339.76342010498047,0.30996629452863,0.3858045036574249,32.58291,-86.9036,0.7705402970314026,1.8852839469909668,527.55
2427250,13.954971313476562,116.11271530373467,323.0848388671875,102.15774399025813,102.1102294921875,196.7236984252929,240.4013519287109,0.3161947937527725,0.3593876942999044,31.99626,-87.06832,0.9822341203689576,1.5177459716796875,675.24
2430085,67.9517593383789,284.98198181113355,675.7308349609375,217.03022247275464,225.68718719482425,346.90042572021474,378.06578826904297,0.3211785096136699,0.4217389041120311,34.46667,-88.28361,0.6962970495223999,1.79411518573761,40.56
2430615,64.45519256591797,296.4339089822673,787.715087890625,231.97871641634936,240.7296524047852,380.6721755981445,412.3408279418945,0.2944957129582871,0.3763212277373916,34.3925,-88.355,0.6956748962402344,2.3331995010375977,28.71
2450250,3.539922952651977,90.80882383728792,185.29103088378903,87.26890088463595,92.3927400112152,150.88844618797302,163.94919753074646,0.4709828666200757,0.4900875309730532,34.28538,-87.39891,0.6948295831680298,2.825782299041748,231.83
2464000,5.818853378295898,99.07942843572091,228.57272338867188,93.26057505742502,94.99726295471191,165.8120807647705,187.5205020904541,0.4080127045554861,0.4334700438741473,33.47928,-87.59723,0.7027588486671448,2.57946252822876,578.94
2464146,18.3601188659668,171.7140528391173,453.6279602050781,153.3539339731505,156.27336502075195,265.51756668090815,310.2278633117676,0.3380610267140975,0.378534984398863,33.41345,-87.51056,0.7284440994262695,2.659562110900879,15.82
2464360,20.45431327819824,195.30989764228008,555.3432006835938,174.85558436408184,177.94310188293457,296.97556343078605,348.14062690734863,0.314860403708635,0.3516922461675329,33.42484,-87.64251,0.7716161012649536,2.527108192443848,148.62
2465493,62.2849235534668,266.37422099551225,798.3541259765625,204.08929744204545,204.66496658325195,341.19769058227524,418.6035957336426,0.2556375558182271,0.3336542172556296,32.99735,-87.62223,0.8878142833709717,1.8771556615829468,83.42
2469800,22.6810302734375,149.1031194757558,418.630859375,126.4220892023183,125.481201171875,235.28015136718744,286.9844665527344,0.3019894170990205,0.3561684862371615,31.74432,-88.02251,0.8014817237854004,1.616687536239624,422.68
2472000,8.950057983398438,93.90874659769248,254.33050537109372,84.95868861429403,81.81129455566406,164.18781738281248,192.75128173828125,0.3340483615613894,0.3692390201508472,31.70694,-89.40694,0.7617496848106384,1.9535605907440183,1927.13
2472500,40.19477081298828,160.11784013837635,459.7142333984375,119.92306932538808,115.73882293701172,228.24033355712885,267.13375091552734,0.2608643818549119,0.3482986353385346,31.42583,-89.41472,0.8501705527305603,1.9936383962631223,789.94
2479155,37.30879592895508,165.47892326637654,364.793701171875,128.17012733742146,128.83019638061523,211.31667404174797,255.00483322143555,0.3513496174020649,0.4536233019780405,31.02528,-89.01667,0.7226367592811584,1.4674131870269775,137.28
2479300,21.987075805664062,127.72583610477577,291.48736572265625,105.7387602991117,106.1125030517578,185.76928253173824,214.57003784179688,0.3627558952236708,0.4381865258143094,30.73611,-88.78111,0.6956728100776672,1.4705073833465576,1144.2
2479560,16.636688232421875,117.64379965456152,277.7918701171875,101.00711142213964,101.17371368408205,183.64740142822265,217.45230102539065,0.3636071544481465,0.4234961937688566,30.80908,-88.45863,0.6849685311317444,1.823700308799744,1454.33
2481000,16.833330154418945,108.00892369053967,228.42828369140625,91.17559353612074,92.9519863128662,152.3011562347412,171.33955192565918,0.399143188674892,0.4728351583486642,30.55861,-89.12194,0.6710872054100037,1.7366859912872314,249.23
2481510,29.92902565002441,140.3708780723498,317.3191223144531,110.44185242232538,111.11510276794434,195.0596157073974,223.47215843200684,0.3480466339903746,0.4423650142749567,30.48361,-89.27444,0.6959983706474304,1.736718773841858,800.66
3010655,5.450029373168945,53.08877232205717,92.53427124023438,47.63874294888823,50.86907768249512,75.2367259979248,79.8793773651123,0.514822695530936,0.5737201105115951,41.96173,-78.19807,0.6884605884552002,1.8817719221115112,254.44
3011800,3.706037998199463,43.78661350203944,71.6289291381836,40.08057550383998,42.93538808822632,61.33846044540405,64.50810384750366,0.5595584910465181,0.6112978935866554,41.76645,-78.71864,0.6277467012405396,1.960143685340881,100.1
3015500,6.536501407623291,52.86172857596113,88.83857727050781,46.32522716833784,51.44216680526733,71.10850973129273,75.96346807479858,0.5214539515562082,0.5950312375557358,41.85256,-79.31727,0.628297746181488,2.0711941719055176,784.85
3021350,4.799503326416016,54.61902735820324,89.19178771972656,49.819524031787225,55.806583404541016,74.67912902832032,79.7756233215332,0.5585662683243721,0.6123773135912056,42.01533,-79.78255,0.6146413683891296,2.117359638214112,239.67
3026500,4.568321704864502,49.83829772296146,82.77703857421875,45.26997601809696,48.84117841720581,70.04253416061401,73.78636884689331,0.5468905000449784,0.6020787718598549,41.63117,-78.57669,0.6391967535018921,2.144258975982666,20.31
3028000,3.6368234157562256,48.5348225704269,81.2156982421875,44.89799915467068,48.18678879737854,69.54268708229064,73.29209351539612,0.5528241476270213,0.5976039561427483,41.57534,-78.69225,0.6532458662986755,2.138862609863281,161.11
3049000,4.2821221351623535,61.20972138622595,112.427001953125,56.9275992510636,58.49457693099976,93.08058385849,105.91189336776732,0.5063516616301734,0.5444396837313742,40.7159,-79.69949,0.7226699590682983,2.0378787517547607,357.15
3049800,9.205392837524414,80.61935771671301,162.3678436279297,71.4139648791886,71.23518943786621,119.84709129333496,137.49892234802246,0.4398282522174503,0.4965229316061772,40.52035,-79.93811,0.8036940097808838,1.5136758089065552,14.89
3050000,6.865450382232666,40.629169112684345,68.9429702758789,33.76371873045168,36.88989782333374,52.569728755950926,55.1279501914978,0.4897340308278623,0.5893156176779821,38.80927,-79.88173,0.6404775381088257,2.134312629699707,487.29
3066000,5.440755844116211,32.58430687583566,52.30842590332031,27.143551031719444,29.70805549621582,38.95852928161621,41.43691062927246,0.5189135509810188,0.6229265421991478,39.12705,-79.46838,0.5888904333114624,0.5397078990936279,222.79
3069500,4.1625518798828125,32.48338958933789,53.0772590637207,28.32083770945508,31.154800415039062,42.239249038696286,45.13590240478516,0.5335776226774471,0.6120020167269883,39.12288,-79.68117,0.6005441546440125,2.0748305320739746,1856.85
3070500,6.9198832511901855,48.60271214316156,83.07442474365234,41.682828891971376,44.52210283279419,65.42969331741332,69.71377611160278,0.5017528441586511,0.5850502401086474,39.61564,-79.70477,0.6580303311347961,1.823325634002685,517.38
3076600,10.538790702819824,60.31658698181359,104.17930603027344,49.77779627899376,52.95985126495361,77.84024143218994,85.81437397003174,0.4778088679581801,0.5789689841501363,39.65614,-79.39411,0.6676070690155029,1.6427855491638184,127.4
3078000,8.356952667236328,53.15738682573698,91.8616943359375,44.80043415850065,48.1217155456543,70.21181411743164,76.73055648803711,0.4876944027906323,0.57866760688455,39.70219,-79.13639,0.6945604085922241,1.8483572006225584,161.48
3140000,20.360713958740234,92.4550461888335,190.8984375,72.09433223009327,77.51213455200195,120.06203384399414,143.97258377075195,0.3776580530162447,0.4843153637065966,40.36285,-81.86236,0.8385220170021057,1.438400387763977,70.35
3144000,11.077258110046388,73.12340617976194,154.44601440429688,62.04614806971557,65.62219715118408,105.1292261123657,123.83105182647704,0.4017335656671329,0.4734560905427131,40.13257,-82.14792,0.8189730644226074,1.6515686511993408,363.41
3159540,4.298816680908203,66.83560920375218,148.54200744628906,62.53679252284399,64.92287063598633,111.51198501586912,123.50400924682616,0.4210040889978986,0.4499441629528207,39.06369,-81.8818,0.799791157245636,2.1637156009674072,400.85
3161000,55.33811569213867,182.24611317856855,333.31817626953125,126.90799748642988,129.39909744262695,191.5366020202636,218.35298538208008,0.3807413052200556,0.5467632015098954,36.39333,-81.40694,0.666745662689209,0.5771381258964539,527.86
3164000,33.65752029418945,140.70350348425077,305.5073547363281,107.04598319006132,110.03672409057616,180.4592796325683,211.75500106811523,0.3503875816097739,0.4605568452048778,36.64735,-80.97897,0.7133501768112183,2.4619059562683105,2952.74
3165000,48.74718475341797,174.89727375833283,436.17877197265625,126.15008900491485,127.95874786376952,216.59273834228517,243.71411895751956,0.2892164798263569,0.4009761249208547,36.64596,-80.91924,0.7259776592254639,2.3828723430633545,102.0
3170000,46.96726608276367,160.03689113588396,427.4923706054688,113.0696250531203,109.4033088684082,205.4592918395996,255.32722854614255,0.2644950713225052,0.3743619819675834,37.03763,-80.55672,0.8478828072547913,2.576633214950561,794.64
3173000,8.269720077514648,61.92081394185113,150.62753295898438,53.65109386433648,53.36639595031738,100.45774345397948,116.31929206848145,0.3561838450806041,0.4110856277431833,37.26818,-80.70951,0.8710416555404663,2.51413631439209,773.32
3180500,8.011800765991211,50.13885336902199,79.86518859863281,42.127052603030776,45.46991157531738,62.40471382141113,66.67257118225098,0.5274770315104713,0.6277935887811864,38.54373,-79.83312,0.6571959257125854,0.5538643002510071,345.06
3182500,7.608640670776367,56.2813143804139,101.38934326171876,48.672673709637536,52.41031837463379,78.1142436981201,83.55221748352051,0.4800570961782205,0.5551008870343858,38.18595,-80.13062,0.709210991859436,2.1024272441864014,1364.97
3186500,7.862929344177246,45.040334522082304,71.93197631835938,37.17740517790506,40.44172763824463,55.57945117950438,59.396225929260254,0.5168411474385721,0.6261517732078015,38.379,-80.48397,0.6070539355278015,2.0591957569122314,329.68
3187500,8.601459503173828,51.54203451173674,81.27279663085938,42.94057500856291,46.74838638305664,63.72954330444336,68.18516159057617,0.528351143170313,0.6341855657538205,38.29539,-80.52648,0.6097615361213684,2.109127998352051,207.41
3213700,4.52604866027832,48.175339720636025,96.1406478881836,43.6492910603577,45.47749900817871,75.41237144470215,84.46752738952637,0.4540149460103912,0.5010923140092249,37.67316,-82.28014,0.7516756057739258,2.2626841068267822,2425.06
3237280,8.938407897949219,93.50725637280304,200.76296997070312,84.56884847485382,88.28685760498047,143.0707855224609,169.07498931884766,0.4212372853778501,0.46575947938232,38.64369,-83.21574,0.724090576171875,2.28059196472168,32.95
3237500,5.402402400970459,57.17365552761581,118.58000183105467,51.77125312664536,55.75554132461548,88.62847909927368,101.94186639785768,0.4365934586542322,0.4821525944068817,38.80368,-83.42102,0.7912082672119141,1.4713640213012695,1003.21
3238500,1.5043275356292725,45.363329550758245,85.63431549072266,43.85900201512897,47.66683030128479,72.47914338111877,81.82507920265198,0.512166200708179,0.5297330782736596,38.85813,-83.92854,0.7858372926712036,1.1347789764404297,568.5
3241500,9.16083812713623,89.18479704852521,175.58981323242188,80.02395892138898,85.71434497833252,129.56888294219965,146.8743486404419,0.4557437441741803,0.5079155527688529,39.72284,-83.88271,0.8181349039077759,0.8951672911643982,170.91
3280700,7.728252410888672,85.63722715379548,169.3963165283203,77.9089747429068,82.32110977172852,129.08605270385743,141.54762649536133,0.4599213037190315,0.5055436204805452,37.16509,-83.30796,0.6842867732048035,2.3482611179351807,158.22
3281100,8.047776222229004,79.2600104348854,153.26290893554688,71.2122342126564,75.60616207122803,115.72907466888428,126.80473232269289,0.4646410191953485,0.5171506334139683,37.15203,-83.7602,0.7041131258010864,0.570460319519043,422.72
3281500,4.250008583068848,50.782523191852015,104.94741821289062,46.53251460878317,49.27051067352295,79.41171627044677,87.95995998382568,0.4433888455873191,0.4838853976268129,37.47981,-83.67519,0.7028293609619141,2.296445369720459,1838.22
3285000,6.0303239822387695,61.64807676081023,136.5711669921875,55.61775277857146,58.8402738571167,97.46085720062256,109.66259288787842,0.4072437396815467,0.4513989161734027,37.64202,-84.66078,0.765992283821106,1.721446871757507,822.34
3291780,3.035947322845459,76.88895687571319,139.32089233398438,73.85300955286773,80.85013818740845,115.14764032363892,128.75212335586548,0.5300928548162396,0.5518838961452572,38.87811,-85.25718,0.7130900621414185,1.706237554550171,71.41
3300400,1.6538766622543335,50.12396409314008,106.23755645751952,48.47008743088575,51.53643476963043,85.54750273227691,99.02907621860504,0.4562424913290165,0.4718102125511781,37.83284,-85.29607,0.7810589075088501,1.620069980621338,1128.58
3338780,2.9820396900177,59.18944726662167,121.94048309326172,56.20740757660397,56.84653162956238,94.98126139640809,108.75209879875185,0.4609413227731416,0.4853962012054092,40.26531,-87.6428,0.8509235978126526,0.8561433553695679,691.56
3340800,5.913821220397949,86.0138557413717,170.01547241210938,80.10003452097375,83.76595783233643,130.79037494659423,143.4251832962036,0.4711337937926914,0.5059178116029242,39.81255,-86.9539,0.8060791492462158,0.8249971270561218,357.65
3346000,0.9174624681472778,47.68174192613441,95.49932861328124,46.76427945798713,50.15348708629608,81.94615371227263,94.19011199474336,0.4896817615059499,0.499288765884614,39.01004,-87.94559,0.8305362462997437,0.9055865406990052,814.69
3357350,1.7527658939361572,61.15788833832606,109.9847412109375,59.4051224443899,62.94083762168884,94.48031134605408,102.86659598350523,0.5401214913117631,0.5560579373554426,39.76171,-86.72945,0.7856523394584656,0.9181222319602966,7.75
3364500,4.387979507446289,75.46910824552029,133.79806518554688,71.081128738074,77.08360862731934,111.52343406677244,120.83589744567873,0.5312567759444126,0.5640523137674834,39.27477,-85.70165,0.7585121989250183,0.899619460105896,237.09
3366500,2.0182838439941406,60.79305683698374,110.8763427734375,58.7747729929896,64.29614639282227,93.63687591552734,104.6360969543457,0.5300929984053387,0.5482960144275957,38.80422,-85.67386,0.7166314721107483,1.4026751518249512,755.22
3368000,2.9270637035369877,77.3294513474026,140.423828125,74.40238764386561,80.83263325691223,117.55923314094542,131.03266835212708,0.529841613331004,0.5506861077634689,39.07033,-85.48608,0.7314919233322144,2.161846876144409,29.72
3384450,0.761471688747406,73.24450238840187,155.0247039794922,72.48303069965446,78.29953294992447,129.55507341623306,147.16124254465103,0.4675579365030947,0.472469874208508,37.47227,-88.54727,0.7445021867752075,2.6295037269592285,111.13
3439000,152.6224365234375,381.31581397838977,652.0891723632812,228.6933774549523,234.217041015625,350.4641082763672,389.5636596679688,0.3507087483543529,0.5847602293355629,35.14333,-82.82472,0.4890390932559967,2.538033962249756,178.67
3450000,57.1816635131836,175.09150570477638,309.10894775390625,117.90984219159276,121.88626861572266,178.7525436401367,205.98133087158203,0.3814507572439004,0.5664394608342868,35.65306,-82.40528,0.6617993712425232,0.5566006302833557,14.08
3455500,153.078125,314.06030246144906,470.5520629882813,160.98217746144906,166.4302978515625,228.2424835205078,253.626953125,0.3421134240473156,0.6674294454623834,35.39611,-82.9375,0.5902453064918518,2.11438536643982,72.95
3456500,56.1678352355957,204.41561388495109,361.7605590820313,148.24777864935538,155.97666549682617,220.17772140502927,244.97248458862305,0.4097953050092985,0.5650577675014005,35.46167,-82.86972,0.5778324007987976,2.3924436569213867,133.43
3460000,54.04847717285156,192.10899746402768,390.40478515625,138.06052029117612,142.9637908935547,226.03233947753895,266.5931854248047,0.3536342932782464,0.4920764416018639,35.6675,-83.07361,0.5933198928833008,2.537260293960572,127.02
3463300,24.155426025390625,117.89836648877332,211.7847137451172,93.74294046338272,100.11878967285156,142.45353393554686,159.28248596191406,0.442633175953399,0.556689689278821,35.83151,-82.18429,0.6690040826797485,2.559705972671509,112.16
3471500,15.80443000793457,84.68556174911663,161.69732666015625,68.88113174118206,71.32197380065918,113.82351646423338,127.33955192565918,0.4259880677307142,0.5237288921115104,36.76039,-81.63123,0.762952446937561,0.7227831482887268,198.16
3473000,9.931427001953123,69.43982009866808,141.11959838867188,59.50839309671496,61.95640563964844,101.51188125610348,112.7256317138672,0.4216876590933658,0.4920636176090636,36.65178,-81.84401,0.7401137351989746,2.213992118835449,784.81
3479000,27.12657356262207,119.73552331264752,232.71749877929688,92.60894975002545,95.58317375183104,146.4828258514404,165.46735954284668,0.3979457936588315,0.514510184840898,36.23917,-81.82222,0.670428991317749,2.3799870014190674,235.6
3488000,4.786745548248291,47.91079560890971,100.4768524169922,43.12405006066142,44.42826223373413,75.68786458969115,85.12168645858765,0.4291938792199712,0.4768341608679537,36.89678,-81.74623,0.7977017164230347,2.246068000793457,578.21
3498500,10.197568893432615,78.64455627006953,152.965576171875,68.44698737663691,71.56736946105957,109.6947353363037,121.743745803833,0.4474666071255704,0.5141323834958986,35.78562,-83.8846,0.611350417137146,1.858449459075928,696.76
